"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.987512654E2,-2.940106201E1,-8.043132782E0,-2.777428055E1
8.987711214E2,-2.707385254E1,-8.475793839E0,-2.858696747E1
8.987909764E2,-2.125559998E1,-7.275058746E0,-2.421525955E1
8.988108324E2,-1.933279419E1,-4.676347733E0,-1.893351746E1
8.988306874E2,-2.085311890E1,-2.457464218E0,-1.329455566E1
8.988505424E2,-2.400076294E1,-1.925252914E0,-9.677848816E0
8.988703984E2,-2.719337463E1,-2.928106308E0,-8.718988419E0
8.988902534E2,-2.717190552E1,-4.679527283E0,-9.630592346E0
8.989101084E2,-2.583882141E1,-5.923227310E0,-9.520454407E0
8.989299644E2,-2.628968811E1,-6.204662323E0,-1.199912262E1
8.989498194E2,-2.715191650E1,-5.748094559E0,-1.546706772E1
8.989696754E2,-2.695809937E1,-6.089975357E0,-1.801729584E1
8.989895304E2,-2.505886841E1,-7.096151352E0,-1.755680466E1
8.990093854E2,-2.310630798E1,-8.137384415E0,-1.768903732E1
8.990292414E2,-2.130439758E1,-8.611850739E0,-1.630522156E1
8.990490964E2,-2.031871033E1,-8.807783127E0,-1.504885864E1
8.990689514E2,-2.096066284E1,-8.169363022E0,-1.618537521E1
8.990888074E2,-2.011146545E1,-8.239475250E0,-1.626776505E1
8.991086624E2,-2.025604248E1,-7.704910278E0,-1.706541061E1
8.991285174E2,-1.942089844E1,-7.608539581E0,-1.594864655E1
8.991483734E2,-2.060441589E1,-7.230102539E0,-1.807099152E1
8.991682284E2,-1.945774841E1,-7.211759567E0,-1.735250854E1
8.991880844E2,-2.123809814E1,-6.366077423E0,-1.978244781E1
8.992079394E2,-2.080480957E1,-6.106302261E0,-2.077650833E1
8.992277944E2,-1.939842224E1,-6.251264572E0,-1.950557327E1
8.992476504E2,-1.921719360E1,-6.091077805E0,-1.806556702E1
8.992675054E2,-1.995837402E1,-5.668365479E0,-1.863027191E1
8.992873604E2,-1.930204773E1,-6.040931702E0,-1.745227432E1
8.993072164E2,-1.975668335E1,-6.025791168E0,-1.700955200E1
8.993270714E2,-2.037341309E1,-5.920692444E0,-1.780775833E1
8.993469264E2,-2.024566650E1,-5.818435669E0,-1.717599487E1
8.993667824E2,-2.067236328E1,-5.756540298E0,-1.654904938E1
8.993866374E2,-2.049169922E1,-6.500225067E0,-1.697472382E1
8.994064934E2,-2.125122070E1,-6.230524063E0,-1.680316925E1
8.994263484E2,-2.133462524E1,-6.389831543E0,-1.773044205E1
8.994462034E2,-2.196592712E1,-6.259630203E0,-1.692096710E1
8.994660594E2,-2.273612976E1,-5.868255615E0,-1.900681686E1
8.994859144E2,-2.286874390E1,-5.999673843E0,-1.921367264E1
8.995057694E2,-2.192149353E1,-6.269916534E0,-1.924435806E1
8.995256254E2,-2.187304688E1,-6.279836655E0,-1.848400497E1
8.995454804E2,-2.162249756E1,-6.509231567E0,-1.850572205E1
