Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
31,7.558455640019608,-5.98446406654902,1.8332876586666669,0.087148084877524,-0.1201885360118,0.12786175619906,0.141814439101,0.11753526192720001,-0.0124416996138,-25.360664063399998,37.3721179966,5.99298652638,1026.965637
32,8.89820408932,-2.720529629536,0.2599584137,-0.3111247339949019,0.004749166705843137,-0.31729623233843135,-0.38995381576000004,0.021508578631098042,-0.41198190730686274,-36.30903057,24.572995802745098,13.279399348549019,1026.955643
33,7.90523198554,-5.53750968936,1.803590414406,0.10831375329245199,-0.0527749026792,0.4172024001304,0.25795650249,0.24135459662953998,0.2352433528648,-26.2946975712,35.537844390800004,8.4160614396,1026.942902
34,8.714980046784314,-3.3799155470980393,0.33741892198937257,-0.13752409576236,-0.0307916102566,-0.3869423853716,-0.4170430084788,-0.2596626907645,-0.297563314245272,-33.9248123162,25.5986578756,9.6804707335,1026.942062
35,7.9301641386999995,-5.50139578856,1.3532518982098,0.023093157059372548,-0.06801146979472548,0.33129937346647054,0.4336189878070589,0.5422665661538432,0.2484735940809804,-25.952015296078432,35.08831775862745,8.367552663705883,1026.942062
36,8.639624983803921,-3.621472051284314,0.5843671551809412,-0.0522263640046,0.10777286047706001,0.143091481136,-0.2135688967974,0.21473817915040003,-0.022500540450000002,-33.838056336200005,27.0236094278,10.85895492516,1026.951447
37,8.50833382848,-4.295542373676001,1.0471624145260399,-0.0037119644184199986,-0.09925921447439999,-0.49136378959538,0.09846317060359999,-0.18680324667839998,0.18527678975386,-32.009653930599995,26.8160633268,12.61863571156,1026.962585
38,8.78214443682,-5.28609550786,1.140825640883,-0.08262288254769803,-0.04228510005921569,-0.14597013484509805,0.5139237647692156,-0.39446788918745096,0.07458997646823529,-31.35614911235294,33.026037889019605,13.152024287647059,1026.970978
39,8.212069971196078,-4.373041507492157,1.0740723374095882,-0.02045422318685,0.084237772465,0.43412250022259996,-0.196755777897,-0.10650469128034,0.0579729292954,-33.8439318846,29.966037541000002,11.12558422068,1026.970978
40,8.54986646102,-4.034078091468,0.6888974304640201,0.024950686404313725,0.08015437356460783,0.19254128382688238,-0.19615982251980393,-0.23073093330923528,-0.01886004368392157,-35.102373909019605,27.796004014705883,12.785564011509805,1026.97052
