"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.273548972E3,5.232381279E1,4.961501426E0,-1.251875150E0,2.855006724E0,3.358771921E2,6.593926573E0,3.000000000E0
1.274548976E3,5.232383374E1,4.961489730E0,-1.449991680E0,2.842746569E0,3.331498069E2,6.593113381E0,3.000000000E0
1.275548978E3,5.232385627E1,4.961483070E0,-3.191346843E-1,2.862022049E0,3.327822202E2,6.492079004E0,3.000000000E0
1.276548983E3,5.232387376E1,4.961440698E0,-1.687652647E0,3.024043547E0,3.175245942E2,6.426685011E0,3.000000000E0
1.277548979E3,5.232389666E1,4.961413273E0,1.388215106E-1,2.999654158E0,3.187286267E2,6.336308844E0,3.000000000E0
1.278548978E3,5.232391487E1,4.961356402E0,-5.720392438E-1,2.907841316E0,3.130708228E2,6.451581722E0,3.000000000E0
1.279548980E3,5.232392634E1,4.961318414E0,-7.845733222E-2,2.826475362E0,3.058733941E2,6.254986077E0,3.000000000E0
1.280548983E3,5.232394694E1,4.961280563E0,-3.398841079E-1,2.831590668E0,3.074133573E2,6.177321344E0,3.000000000E0
1.281548983E3,5.232395903E1,4.961234686E0,-6.748146005E-2,2.899421093E0,3.019498011E2,6.022255662E0,3.000000000E0
1.282548980E3,5.232396856E1,4.961165477E0,2.013655938E-2,3.060907939E0,2.965889224E2,5.995067732E0,3.181962316E0
1.283548977E3,5.232397731E1,4.961092981E0,-7.150601111E-1,3.120612369E0,2.961981881E2,5.941430783E0,3.448966909E0
1.284548975E3,5.232397954E1,4.961052915E0,-4.132957514E-1,3.074718147E0,2.933290343E2,5.888061158E0,3.565617433E0
1.285548974E3,5.232398805E1,4.961023815E0,1.587423412E-1,2.939277346E0,2.943293858E2,5.922734667E0,3.679373072E0
1.286548971E3,5.232399928E1,4.960983714E0,3.826359874E-1,2.931688788E0,2.938561062E2,5.870747898E0,3.497245024E0
1.287548970E3,5.232401607E1,4.960940970E0,-4.887367571E-1,2.998707204E0,3.002685038E2,5.899605953E0,3.443936311E0
1.288548967E3,5.232403051E1,4.960901114E0,-1.333306178E0,3.013114372E0,3.025601750E2,5.717104050E0,3.148895615E0
1.289548965E3,5.232403917E1,4.960878194E0,-1.093491565E0,2.632615494E0,3.052289385E2,5.577401599E0,3.000000000E0
1.290548964E3,5.232405621E1,4.960844385E0,-8.976771561E-1,2.798429622E0,3.082587382E2,5.575089402E0,3.000000000E0
1.291548962E3,5.232407065E1,4.960816274E0,-1.080144886E0,2.790060117E0,3.129428913E2,5.511232091E0,3.000000000E0
1.292548961E3,5.232408448E1,4.960783802E0,-1.299022622E0,2.696371390E0,3.123073934E2,5.485343120E0,3.000000000E0
1.293548959E3,5.232409248E1,4.960765467E0,-8.693455392E-1,2.456819483E0,3.126730187E2,5.323422121E0,3.000000000E0
1.294548957E3,5.232410443E1,4.960762467E0,-1.076530572E0,2.004366732E0,3.188684297E2,5.189145570E0,3.000000000E0
