"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.084574831E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.137458969E1,6.597947587E0
2.094575101E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.127419414E1,6.623789331E0
2.104575387E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.113880343E1,6.515622000E0
2.114575647E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.124354697E1,6.657120381E0
2.124575901E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.129190293E1,6.759261222E0
2.134576154E2,5.233487217E1,4.878588985E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.141548256E1,6.885398506E0
2.144576390E2,5.233487522E1,4.878611170E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.071712512E1,6.863964353E0
2.154576620E2,5.233487495E1,4.878609228E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.063936824E1,6.988255399E0
2.164576832E2,5.233487475E1,4.878607776E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.066258429E1,6.998073123E0
2.174577050E2,5.233487455E1,4.878606268E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.063111028E1,6.974052485E0
2.184577249E2,5.233487430E1,4.878604461E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.045800913E1,6.866340159E0
2.194577444E2,5.233487918E1,4.878596172E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.963541944E1,6.753746925E0
2.204577633E2,5.233487713E1,4.878594068E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.670207172E1,6.636464813E0
2.214577819E2,5.233487639E1,4.878593308E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.564763974E1,6.625464772E0
2.224577999E2,5.233487592E1,4.878592821E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.500540249E1,6.651094960E0
2.234578177E2,5.233487543E1,4.878592325E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.427616547E1,6.786951602E0
2.244578341E2,5.233487502E1,4.878591902E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.364180398E1,6.671370579E0
2.254578501E2,5.233487476E1,4.878591637E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.331486444E1,6.700742324E0
2.264578665E2,5.233487446E1,4.878591332E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.283120206E1,6.756851176E0
2.274578820E2,5.233487420E1,4.878591059E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.239636279E1,6.516156385E0
2.284578969E2,5.233488273E1,4.878572788E0,-6.939141499E-1,0.000000000E0,8.022060591E1,2.207683879E1,6.387707896E0
2.294579118E2,5.233487981E1,4.878577261E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.896082664E1,6.370141632E0
2.304579264E2,5.233487815E1,4.878579815E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.698404139E1,6.871159595E0
2.314579403E2,5.233487681E1,4.878581863E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.520756815E1,6.756856945E0
2.324579546E2,5.233487609E1,4.878582968E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.425606529E1,6.637397282E0
2.334579676E2,5.233487544E1,4.878583976E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.330032215E1,6.461388645E0
2.344579811E2,5.233487499E1,4.878584661E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.267217592E1,6.439780373E0
2.354579941E2,5.233487457E1,4.878585303E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.202389249E1,6.335367173E0
2.364580064E2,5.233487429E1,4.878585739E0,-6.939141499E-1,0.000000000E0,8.022060591E1,1.164292171E1,6.320454094E0
2.374580191E2,5.233487735E1,4.878604761E0,-1.175616240E0,1.696305756E-1,8.022061519E1,9.887190813E0,6.295296987E0
2.384580313E2,5.233487978E1,4.878620081E0,-1.624616290E0,7.917192821E-1,7.265096623E1,9.746082911E0,6.407034282E0
2.394580433E2,5.233488284E1,4.878657500E0,-1.227800117E0,1.739296297E0,7.960587488E1,9.656434408E0,6.517794012E0
2.404580555E2,5.233488680E1,4.878696390E0,-1.154175621E0,2.247303218E0,8.082745630E1,9.551503914E0,6.396970318E0
2.414580679E2,5.233488925E1,4.878745409E0,-1.232180145E0,2.802144523E0,8.450866382E1,9.494914800E0,6.034411323E0
2.424580793E2,5.233490035E1,4.878780351E0,-5.347855370E-1,2.739562546E0,7.535467875E1,9.399477699E0,5.861375820E0
2.434580910E2,5.233490737E1,4.878830003E0,-5.372477956E-1,3.140066045E0,7.644329367E1,9.291056957E0,5.984888788E0
2.444581022E2,5.233491609E1,4.878884487E0,-3.149004094E-1,3.553531280E0,7.685088373E1,9.109959675E0,5.926466072E0
2.454581125E2,5.233491849E1,4.878944707E0,-3.647135263E-1,3.863811774E0,8.143056148E1,9.005337206E0,6.059267771E0
2.464581248E2,5.233492110E1,4.879011109E0,-4.848880377E-1,4.195407557E0,8.335806649E1,9.261892250E0,6.107742367E0
2.474581358E2,5.233492928E1,4.879071396E0,-7.564871311E-1,4.212511166E0,7.881039541E1,9.078207099E0,5.868732517E0
2.484581467E2,5.233494818E1,4.879134642E0,-1.086431014E0,4.403785546E0,7.242445381E1,9.300220807E0,5.881875236E0
2.494581572E2,5.233496063E1,4.879188046E0,-6.120148608E-1,4.196157641E0,7.278295497E1,9.137069937E0,5.406708136E0
2.504581678E2,5.233497072E1,4.879234512E0,-6.083734911E-1,3.784088337E0,7.328946476E1,8.910063015E0,4.510911504E0
2.514581786E2,5.233496234E1,4.879305824E0,2.692997986E-1,3.969358603E0,8.687430610E1,8.637974882E0,5.132158694E0
2.524581894E2,5.233496210E1,4.879392147E0,-2.835670942E-1,4.492701681E0,8.856132909E1,8.432343707E0,5.179117284E0
2.534581997E2,5.233496353E1,4.879471968E0,-4.722010139E-1,4.683833891E0,8.879643529E1,8.610680527E0,5.522506556E0
2.544582098E2,5.233495975E1,4.879543825E0,-1.021930173E0,4.746292933E0,9.132330268E1,8.475968023E0,5.473344609E0
2.554582202E2,5.233496593E1,4.879616955E0,-1.171317993E0,4.823206423E0,8.743562422E1,8.523163545E0,5.594314821E0
2.564582314E2,5.233496829E1,4.879686029E0,-1.639816311E0,4.782139790E0,8.757766125E1,8.802889387E0,5.853551795E0
2.574582405E2,5.233496905E1,4.879757491E0,-2.033267852E0,4.816676078E0,8.882312152E1,8.902798876E0,5.871160518E0
2.584582506E2,5.233497445E1,4.879821227E0,-1.534719392E0,4.673899340E0,8.542534470E1,9.126722839E0,6.057347247E0
2.594582999E2,5.233497550E1,4.879899327E0,-2.200450350E0,4.858994550E0,8.701026035E1,9.125055663E0,6.130167447E0
2.604582210E2,5.233498083E1,4.879971659E0,-1.942632268E0,4.923448579E0,8.539360610E1,9.470125254E0,6.337450571E0
2.614581348E2,5.233498236E1,4.880040461E0,-1.713684701E0,4.802559535E0,8.676217148E1,9.537647467E0,6.367059400E0
2.624580431E2,5.233497569E1,4.880113492E0,-1.571108446E0,4.841362388E0,9.262268613E1,9.422281349E0,6.157813730E0
2.634579543E2,5.233498424E1,4.880189537E0,-1.784470351E0,4.905493437E0,8.762116319E1,9.226560008E0,6.410851219E0
2.644578648E2,5.233498731E1,4.880264263E0,-1.856331888E0,4.973678627E0,8.747572698E1,9.316496237E0,6.494551560E0
2.654577730E2,5.233499089E1,4.880341266E0,-1.682962080E0,5.038955392E0,8.839536096E1,9.649790417E0,7.034598460E0
2.664576894E2,5.233499062E1,4.880416959E0,-1.521836746E0,5.039602448E0,8.995522498E1,9.744096087E0,7.029109594E0
2.674576070E2,5.233498905E1,4.880490843E0,-1.420828458E0,5.022477211E0,9.192776222E1,9.975679731E0,7.238401076E0
2.684575337E2,5.233498723E1,4.880571161E0,-1.956166116E0,5.183813749E0,9.233919515E1,9.729208999E0,6.929584519E0
2.694574597E2,5.233498846E1,4.880642530E0,-1.691907447E0,5.077988702E0,9.073715254E1,1.016559234E1,7.398182153E0
2.704573891E2,5.233498779E1,4.880721672E0,-2.465078128E0,5.220138243E0,9.094065576E1,1.006735964E1,7.104907655E0
2.714573222E2,5.233498794E1,4.880790261E0,-1.995130756E0,5.067223290E0,9.095030237E1,1.022641899E1,6.850469992E0
2.724572567E2,5.233498741E1,4.880865172E0,-1.555742199E0,5.088531217E0,9.106370457E1,1.013381779E1,6.702692001E0
2.734571946E2,5.233498690E1,4.880939067E0,-1.549878491E0,4.970843142E0,9.170768851E1,1.032394530E1,6.930129383E0
2.744571389E2,5.233498768E1,4.881019155E0,-1.666430323E0,5.162083338E0,9.125764872E1,1.034704320E1,7.035761211E0
2.754570862E2,5.233498522E1,4.881096305E0,-1.585369379E0,5.210455619E0,9.267230085E1,1.017255217E1,6.608045414E0
2.764570389E2,5.233498097E1,4.881172344E0,-9.870895771E-1,5.130145726E0,9.403462823E1,1.008957867E1,6.380489205E0
2.774569932E2,5.233497598E1,4.881247490E0,-1.427700142E0,5.064272795E0,9.573301538E1,9.879684777E0,6.063820039E0
2.784569520E2,5.233497016E1,4.881321927E0,-1.620182566E0,4.981808003E0,9.665819211E1,9.697565189E0,5.768986194E0
2.794569125E2,5.233496538E1,4.881393683E0,-1.618903340E0,4.935056243E0,9.549290824E1,9.762157042E0,6.158421941E0
2.804568760E2,5.233497256E1,4.881468444E0,-1.453909501E0,4.928459634E0,8.876575256E1,9.539613350E0,6.625195687E0
2.814568418E2,5.233496065E1,4.881543240E0,-1.634424762E0,5.023531563E0,9.528961332E1,9.725383471E0,6.838593325E0
2.824568110E2,5.233494303E1,4.881608664E0,-1.490015876E0,4.936065168E0,1.037582690E2,9.465330038E0,6.413729120E0
2.834567814E2,5.233493690E1,4.881684408E0,-1.355988066E0,5.033405606E0,1.007096543E2,9.415249277E0,6.891710407E0
2.844567548E2,5.233493299E1,4.881757163E0,-1.297269419E0,5.077089198E0,9.710423877E1,9.366424364E0,6.846992475E0
2.854567293E2,5.233492615E1,4.881832624E0,-1.299569515E0,5.074295713E0,9.850140118E1,9.804104843E0,7.117874314E0
2.864567057E2,5.233491563E1,4.881907210E0,-8.616995616E-1,5.085030922E0,1.002667719E2,9.613151268E0,7.247430458E0
2.874566838E2,5.233490431E1,4.881981624E0,-8.383781416E-1,5.140801129E0,1.032822317E2,9.399713441E0,7.097283435E0
2.884566633E2,5.233489608E1,4.882054818E0,-1.109196534E-1,5.125011218E0,1.021839269E2,9.230901684E0,6.917600553E0
2.894566458E2,5.233488686E1,4.882124317E0,7.287515886E-2,4.956839002E0,1.027645467E2,9.229019611E0,6.952780306E0
2.904566281E2,5.233487665E1,4.882196150E0,4.051093943E-2,4.976988777E0,1.036533048E2,9.441217584E0,7.101769223E0
2.914566129E2,5.233486725E1,4.882271086E0,-6.580740567E-1,5.090166669E0,1.033349072E2,9.312794463E0,6.979538404E0
2.924565980E2,5.233484975E1,4.882353220E0,-3.830523491E-1,5.646515185E0,1.066240124E2,9.231914300E0,5.630590331E0
2.934565852E2,5.233484228E1,4.882425162E0,-7.949558506E-1,5.466938683E0,1.041468679E2,8.987515156E0,6.609852287E0
2.944565725E2,5.233482894E1,4.882489814E0,-2.700799946E-1,5.094880912E0,1.067159804E2,9.059653082E0,6.854186286E0
2.954565618E2,5.233481569E1,4.882565131E0,-2.830887986E-1,5.171023290E0,1.069350645E2,9.129560628E0,7.421380296E0
2.964565519E2,5.233480498E1,4.882643283E0,-2.009020364E-1,5.279768604E0,1.041314729E2,9.313207357E0,7.639230730E0
2.974565423E2,5.233479488E1,4.882719907E0,-2.524228888E-1,5.274846190E0,1.014140381E2,9.020991704E0,7.269930973E0
2.984565332E2,5.233478415E1,4.882798111E0,-3.263087673E-1,5.411149222E0,1.009549235E2,9.001162702E0,7.297062406E0
2.994565256E2,5.233477094E1,4.882874009E0,-2.114363229E-1,5.441886106E0,1.036499590E2,9.096601384E0,7.317335927E0
3.004565189E2,5.233475704E1,4.882949317E0,-3.654856505E-1,5.408443745E0,1.049759768E2,9.098982580E0,7.482677984E0
3.014565123E2,5.233474254E1,4.883026843E0,-6.105254311E-2,5.424338080E0,1.048443073E2,8.992817551E0,7.294035876E0
3.024565066E2,5.233473413E1,4.883106305E0,-4.931028904E-1,5.449605769E0,1.011870528E2,8.923684753E0,7.457926103E0
3.034565017E2,5.233472164E1,4.883180376E0,-3.736885628E-1,5.372727848E0,1.025970966E2,8.981988589E0,7.214363744E0
3.044564977E2,5.233471013E1,4.883258465E0,-4.158940595E-1,5.402617568E0,1.028593437E2,9.016320244E0,7.415810528E0
3.054564935E2,5.233470449E1,4.883336995E0,-3.408790948E-1,5.340789369E0,1.002035986E2,9.045324094E0,7.272022509E0
3.064564898E2,5.233469496E1,4.883412106E0,-6.324696634E-2,5.239094726E0,1.015229391E2,8.974388047E0,7.062481956E0
3.074564871E2,5.233468963E1,4.883487050E0,-9.306397662E-2,5.164118261E0,9.907094530E1,8.760241951E0,6.658309399E0
3.084564849E2,5.233468318E1,4.883563116E0,-7.490431704E-1,5.278878022E0,9.803003775E1,9.007873615E0,6.866724184E0
3.094564828E2,5.233467046E1,4.883636345E0,-7.994190063E-1,5.258040827E0,1.008002704E2,9.233499571E0,6.551285816E0
3.104564807E2,5.233466117E1,4.883709252E0,-1.069687647E0,5.220370285E0,1.002407743E2,9.331928281E0,6.928492492E0
3.114564797E2,5.233464923E1,4.883778983E0,-9.311123602E-1,5.059895124E0,1.021512909E2,9.101621625E0,6.051614323E0
3.124564788E2,5.233464263E1,4.883860612E0,-8.406971274E-1,5.345318652E0,9.916083533E1,9.346257490E0,7.105548869E0
3.134564779E2,5.233463528E1,4.883937830E0,-8.834241601E-1,5.302930819E0,9.994457990E1,9.207923503E0,6.680112143E0
3.144564779E2,5.233464985E1,4.884027845E0,-8.245418817E-1,5.683521680E0,8.699567827E1,9.325526150E0,6.870455406E0
3.154564781E2,5.233462522E1,4.884093482E0,-6.461679153E-1,5.282896980E0,9.980282852E1,9.292688490E0,7.343499817E0
3.164564778E2,5.233461237E1,4.884165099E0,-5.247107251E-1,5.161018675E0,1.027522026E2,9.170605461E0,7.309028167E0
3.174564778E2,5.233460428E1,4.884242758E0,-9.764092267E-1,5.226813408E0,1.007911157E2,8.919514874E0,7.274288093E0
3.184564788E2,5.233459531E1,4.884314292E0,-5.977195986E-1,5.075052134E0,1.002579989E2,8.791769013E0,7.102749443E0
3.194564800E2,5.233459986E1,4.884394458E0,-6.810518606E-1,5.182703400E0,9.218411893E1,9.141577754E0,7.187897984E0
3.204564811E2,5.233459589E1,4.884462657E0,3.304815264E-1,4.985133674E0,9.172629138E1,8.795561872E0,6.922401384E0
3.214564823E2,5.233459332E1,4.884536157E0,-7.045935644E-1,5.001562154E0,9.262141801E1,8.512414306E0,6.578945107E0
3.224564835E2,5.233458980E1,4.884615655E0,-1.561257705E0,5.227770862E0,9.352316800E1,8.202681116E0,6.140573685E0
3.234564856E2,5.233458606E1,4.884687949E0,-1.461756191E0,5.198089151E0,9.383594660E1,8.504844833E0,6.313343667E0
3.244564881E2,5.233457272E1,4.884751182E0,-6.885842988E-1,4.941612030E0,1.005472262E2,8.791900201E0,6.402381522E0
3.254564902E2,5.233456303E1,4.884831453E0,-5.749056628E-1,5.139160161E0,1.009265516E2,9.064602953E0,6.418132575E0
3.264564912E2,5.233456077E1,4.884913424E0,-6.465334753E-1,5.296879371E0,9.661949645E1,9.323670469E0,6.470744215E0
3.274564939E2,5.233455518E1,4.884982587E0,-5.567352101E-1,5.021214612E0,9.668420962E1,9.569784701E0,6.600322942E0
3.284564956E2,5.233455341E1,4.885062526E0,-1.075309692E-1,5.150745562E0,9.490272493E1,9.803593339E0,6.116218849E0
3.294564987E2,5.233455165E1,4.885141508E0,-2.124814913E-1,5.233693639E0,9.316680749E1,1.002571145E1,5.970029607E0
3.304565009E2,5.233455049E1,4.885219999E0,-9.450659715E-2,5.288339618E0,9.182577147E1,1.023672361E1,5.139224352E0
3.314565033E2,5.233454999E1,4.885293534E0,4.872789076E-1,5.235250750E0,9.131802409E1,1.043718512E1,4.727984084E0
3.324565068E2,5.233455065E1,4.885373455E0,4.136306774E-1,5.320497500E0,9.075614870E1,1.062762352E1,4.210029398E0
3.334565091E2,5.233454876E1,4.885450163E0,7.090329845E-1,5.285815010E0,9.063471367E1,1.106269277E1,4.465845134E0
3.344565122E2,5.233455348E1,4.885520313E0,2.864167718E-1,5.260230727E0,8.983847151E1,1.094072205E1,4.565673491E0
3.354565151E2,5.233455338E1,4.885585688E0,4.481526017E-1,5.129501308E0,9.046597730E1,1.082285767E1,4.479030355E0
3.364565181E2,5.233455610E1,4.885653940E0,5.882720239E-1,5.114892742E0,8.868207644E1,1.070075033E1,4.141678686E0
3.374565213E2,5.233455967E1,4.885724496E0,1.013895646E0,5.132964870E0,8.740907373E1,1.112776936E1,4.003346978E0
3.384565244E2,5.233455846E1,4.885791028E0,1.421333567E0,4.911569326E0,9.019657990E1,1.163545774E1,3.736700208E0
3.394565282E2,5.233456231E1,4.885865271E0,1.651623952E0,5.027858059E0,8.862709218E1,1.173317821E1,4.470000147E0
3.404565310E2,5.233455325E1,4.885939820E0,1.187828968E0,4.870188407E0,9.073925689E1,1.244287756E1,5.278253733E0
3.414565349E2,5.233453242E1,4.886044526E0,9.511993201E-1,5.392609011E0,9.026492246E1,1.274010555E1,5.833261837E0
3.424565377E2,5.233452189E1,4.886129252E0,9.885855913E-1,5.263079833E0,8.636041781E1,1.356904490E1,6.294238808E0
3.434565414E2,5.233451575E1,4.886199441E0,1.139842879E0,5.050884433E0,8.483721810E1,1.403800484E1,7.435538069E0
3.444565449E2,5.233449945E1,4.886291390E0,8.264209963E-1,5.295434271E0,9.022426838E1,1.398214811E1,6.895317231E0
3.454565493E2,5.233449660E1,4.886373424E0,8.260341277E-1,5.311051869E0,8.610023925E1,1.313188596E1,6.815137986E0
3.464565521E2,5.233448660E1,4.886440379E0,6.655542580E-1,5.021169806E0,9.051464628E1,1.403784366E1,7.434676319E0
3.474565561E2,5.233447968E1,4.886523434E0,5.566026540E-1,5.268535798E0,9.159516608E1,1.401155255E1,7.434955007E0
3.484565597E2,5.233447095E1,4.886594083E0,6.610470731E-1,5.086763306E0,9.444937152E1,1.366840825E1,7.830969266E0
3.494565638E2,5.233446972E1,4.886680430E0,6.380674001E-1,5.315654416E0,9.071821735E1,1.311007943E1,7.605531959E0
3.504565673E2,5.233445178E1,4.886770264E0,5.557612507E-1,5.538843458E0,9.473064853E1,1.316606581E1,7.372621364E0
3.514565711E2,5.233442010E1,4.886852862E0,1.059644917E0,5.728911533E0,1.064217642E2,1.348677019E1,7.876197929E0
3.524565753E2,5.233440052E1,4.886929212E0,6.904007010E-1,5.526900756E0,1.085411315E2,1.333821172E1,7.373762904E0
3.534565783E2,5.233441236E1,4.886998024E0,8.319131471E-1,4.930563983E0,9.540354323E1,1.292967722E1,7.259241328E0
3.544565824E2,5.233443014E1,4.887083060E0,3.512692256E-1,5.248560330E0,7.699475867E1,1.291834278E1,7.668737630E0
3.554565861E2,5.233441764E1,4.887177940E0,2.158412533E-1,5.873949872E0,8.956837463E1,1.279804334E1,8.012582684E0
3.564565903E2,5.233440915E1,4.887247013E0,1.229734358E0,5.480823219E0,9.433354867E1,1.298464797E1,7.880928476E0
3.574565939E2,5.233441736E1,4.887328900E0,1.736694342E-1,5.426747736E0,9.011148658E1,1.299910998E1,7.890103882E0
3.584565980E2,5.233440802E1,4.887391903E0,2.052311786E-1,5.034688062E0,9.624936488E1,1.265638396E1,7.601588089E0
3.594566011E2,5.233442573E1,4.887479471E0,2.405039929E-1,5.225673004E0,9.208873678E1,1.230126216E1,7.426533503E0
3.604566054E2,5.233443898E1,4.887559795E0,-3.926346265E-2,5.231434900E0,9.158502762E1,1.206369372E1,7.712424730E0
3.614566097E2,5.233445349E1,4.887652584E0,-1.186654644E0,5.628840275E0,8.976756353E1,1.176110452E1,8.469085672E0
3.624566135E2,5.233444717E1,4.887715731E0,-3.375394279E-1,4.986914971E0,9.752833665E1,1.136632175E1,8.496177637E0
3.634566174E2,5.233444307E1,4.887793532E0,-7.824814618E-1,5.086998358E0,1.012969061E2,1.104318218E1,8.591872451E0
3.644566218E2,5.233443962E1,4.887866920E0,-8.473449321E-1,5.045876989E0,1.029565576E2,1.082864173E1,8.809846572E0
3.654566257E2,5.233443921E1,4.887946282E0,-1.359170661E0,5.136722033E0,1.006710471E2,1.049751374E1,8.934873630E0
3.664566294E2,5.233443864E1,4.888022392E0,-1.496924237E0,5.092474479E0,9.847648821E1,1.017823583E1,8.874210341E0
3.674566339E2,5.233443720E1,4.888103323E0,-1.972218551E0,5.229104417E0,9.640758983E1,9.895092089E0,8.589019094E0
3.684566376E2,5.233443390E1,4.888183133E0,-2.100553934E0,5.305133954E0,9.564226475E1,9.633303229E0,8.737426484E0
3.694566419E2,5.233443620E1,4.888263309E0,-2.395390403E0,5.349251771E0,9.290568234E1,9.357835510E0,8.589182544E0
3.704566456E2,5.233444290E1,4.888350496E0,-3.609244584E0,5.580459124E0,8.885796367E1,9.080764657E0,8.458406036E0
3.714566503E2,5.233445548E1,4.888424394E0,-3.829057802E0,5.335295808E0,9.000000000E1,8.856496895E0,7.967490606E0
3.724566545E2,5.233445922E1,4.888499407E0,-3.709270323E0,5.211037296E0,9.000000000E1,8.546988215E0,7.438816711E0
3.734566579E2,5.233446401E1,4.888575270E0,-3.567339213E0,5.108342463E0,9.000000000E1,8.250628039E0,7.112540737E0
3.744566618E2,5.233447117E1,4.888654154E0,-4.200418689E0,5.181929350E0,9.000000000E1,8.001885590E0,7.030229356E0
3.754566668E2,5.233447541E1,4.888730141E0,-4.497888727E0,5.111421184E0,9.000000000E1,7.745684083E0,6.747905901E0
3.764566705E2,5.233447892E1,4.888806204E0,-4.917345730E0,5.090442664E0,9.000000000E1,7.587741917E0,7.058285488E0
3.774566740E2,5.233448358E1,4.888882695E0,-4.391826186E0,5.100266663E0,9.000000000E1,7.548510294E0,6.929576601E0
3.784566783E2,5.233448572E1,4.888955599E0,-4.809465949E0,5.055475980E0,8.939221191E1,7.448018123E0,6.070090282E0
3.794566829E2,5.233448870E1,4.889016957E0,-4.985323719E0,4.687494536E0,8.939221191E1,7.580263671E0,6.512019552E0
3.804566867E2,5.233449231E1,4.889085302E0,-4.882980502E0,4.488673754E0,8.939221191E1,7.791964357E0,6.380162167E0
3.814566902E2,5.233449273E1,4.889150590E0,-4.855973012E0,4.395368466E0,8.939221191E1,7.778708621E0,6.754225852E0
3.824566954E2,5.233449309E1,4.889206209E0,-4.451611611E0,4.138783116E0,8.939221191E1,7.906670678E0,6.378518454E0
3.834566988E2,5.233449563E1,4.889267813E0,-4.232236272E0,4.175893956E0,8.717389679E1,8.026544892E0,6.796561201E0
3.844567035E2,5.233449746E1,4.889328386E0,-4.352618684E0,4.058632113E0,8.717389679E1,7.931161884E0,6.430031209E0
3.854567541E2,5.233449917E1,4.889385016E0,-4.185195209E0,4.020899088E0,8.717389679E1,7.863446200E0,6.672043231E0
3.864567528E2,5.233450078E1,4.889438033E0,-3.094835649E0,3.922219119E0,8.717389679E1,8.006576405E0,5.734018020E0
3.874567430E2,5.233450974E1,4.889488337E0,-2.495925198E0,3.679597790E0,8.776771545E1,8.363965347E0,5.510388444E0
3.884567254E2,5.233451081E1,4.889533101E0,-1.969403076E0,3.410137275E0,8.776771545E1,8.381067785E0,5.257315515E0
3.894567100E2,5.233451186E1,4.889576898E0,-1.618592286E0,2.935947632E0,8.776771545E1,8.467515651E0,5.297275415E0
3.904566921E2,5.233451235E1,4.889597502E0,-1.621846705E0,2.026109167E0,8.776771545E1,8.461418646E0,5.385817644E0
3.914566743E2,5.233451272E1,4.889613079E0,-1.591480698E0,1.476691750E0,8.776771545E1,8.221786850E0,5.246510691E0
3.924566571E2,5.233451091E1,4.889612115E0,-1.847550959E0,7.389994508E-1,1.169627559E2,8.356119154E0,5.675020307E0
3.934566358E2,5.233450958E1,4.889610518E0,-1.420942686E0,1.858907234E-1,1.169627559E2,8.318061194E0,5.337443686E0
3.944566106E2,5.233450948E1,4.889620888E0,-1.202643245E0,4.599699431E-1,1.169627559E2,8.293069007E0,5.405574839E0
3.954565884E2,5.233451132E1,4.889634962E0,-8.414695300E-1,7.971769298E-1,8.776771545E1,8.298278765E0,5.364547273E0
3.964565654E2,5.233451400E1,4.889680615E0,-8.554148581E-1,1.916229097E0,9.000000000E1,8.598009679E0,5.602566313E0
3.974565437E2,5.233452164E1,4.889732705E0,-9.434376657E-2,2.792581433E0,9.000000000E1,8.540163746E0,5.331143851E0
3.984565258E2,5.233452319E1,4.889785709E0,7.721247114E-1,3.236191217E0,9.000000000E1,9.055947502E0,5.176470486E0
3.994565053E2,5.233451694E1,4.889839673E0,5.969444700E-1,3.391607683E0,8.973438263E1,9.384381189E0,5.754709735E0
4.004564813E2,5.233451440E1,4.889904072E0,1.332042366E-2,3.797955245E0,8.973438263E1,9.320020411E0,5.593396470E0
4.014564596E2,5.233452173E1,4.889976765E0,-2.048648559E-1,4.317750021E0,8.973438263E1,9.160917178E0,5.816248993E0
4.024564388E2,5.233451944E1,4.890037975E0,6.942306645E-2,4.319650231E0,8.973438263E1,9.089313444E0,5.887477281E0
4.034564193E2,5.233451563E1,4.890106941E0,1.363566329E0,4.359026350E0,9.000000000E1,8.971812195E0,5.864678410E0
4.044564015E2,5.233451501E1,4.890175163E0,5.803519916E-1,4.380745912E0,9.000000000E1,9.146449746E0,5.950099020E0
4.054563836E2,5.233451501E1,4.890242664E0,4.498983053E-1,4.404849020E0,9.000000000E1,9.243427615E0,5.695926530E0
4.064563683E2,5.233451600E1,4.890312531E0,-1.811273536E-1,4.593687889E0,8.964009857E1,9.344457320E0,6.219422306E0
4.074563516E2,5.233450562E1,4.890369046E0,-2.578148795E-1,4.482627525E0,9.084102814E1,9.037157041E0,5.778257421E0
4.084563398E2,5.233451019E1,4.890444620E0,-8.391194269E-1,4.839180874E0,8.519182504E1,8.775267485E0,5.707055221E0
4.094563264E2,5.233450524E1,4.890512530E0,-6.053370088E-1,4.735260866E0,8.953121493E1,8.444003231E0,5.509101232E0
4.104563146E2,5.233450257E1,4.890566064E0,-4.373481032E-1,4.326202403E0,8.983404417E1,8.166404906E0,5.815565668E0
4.114563034E2,5.233451661E1,4.890625635E0,-6.761068096E-1,4.050635515E0,9.000000000E1,7.893514151E0,5.451057199E0
4.124562932E2,5.233451791E1,4.890685882E0,-1.192560097E0,3.982937047E0,8.953698730E1,7.757035631E0,4.725057083E0
4.134562836E2,5.233451827E1,4.890758458E0,-9.063780755E-1,4.448422937E0,8.953698730E1,7.877878783E0,4.913192384E0
4.144562744E2,5.233451850E1,4.890806131E0,-5.507587902E-1,4.030832380E0,8.953698730E1,8.089571810E0,4.766798550E0
4.154562659E2,5.233451885E1,4.890875945E0,-4.218581496E-1,4.209213093E0,8.953698730E1,7.922525704E0,4.025477319E0
4.164562585E2,5.233451882E1,4.890965409E0,-6.377252145E-1,4.783049616E0,9.071744537E1,7.763831994E0,3.680531602E0
4.174562508E2,5.233451821E1,4.891044342E0,-1.049812381E0,4.956046760E0,9.071744537E1,7.613073019E0,4.134149275E0
4.184562446E2,5.233451761E1,4.891123398E0,-3.917608261E-1,5.145556218E0,9.071744537E1,7.469851958E0,3.926036147E0
4.194562380E2,5.233451704E1,4.891197282E0,-1.081970185E-1,5.008678489E0,9.071744537E1,7.333792003E0,5.526035176E0
