"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.466542458E0,1.718450785E0,5.135444924E-2,-4.015156031E-1
7.486395458E0,1.726000309E0,6.094526052E-1,-3.949706256E-1
7.506248458E0,7.144191861E-1,1.104950547E0,-1.695282906E-1
7.526102458E0,-9.661641717E-2,9.065476060E-1,-2.300205678E-1
7.545955458E0,-3.953701556E-1,6.564153433E-1,-1.367635876E-1
7.565808458E0,-5.933666229E-1,1.022655964E0,4.986902699E-2
7.585661458E0,-7.213041782E-1,1.640852213E0,1.477671415E-1
7.605514458E0,-7.022987604E-1,2.184640169E0,2.202932388E-1
7.625367458E0,-5.304961205E-1,2.272227049E0,2.775217593E-1
7.645220458E0,-2.661371827E-1,1.854757547E0,3.256060183E-1
7.665073458E0,2.414810210E-1,1.275053263E0,4.144354761E-1
7.684927458E0,1.197493911E0,2.862890065E-1,4.546673894E-1
